Revendedora, Fabricante, Modelo, Ano, Kilometragem, Preco, Preço Fipe, %Desconto-Fipe, %Desconto/1000Kilometros
Localiza,FORD,EDGE,2014,76150,84250,99111,14.994299320963364%,0.1969021985392623
Localiza,TOYOTA,COROLLA,2017,24345,84250,101769,17.21447592095825%,0.7070761488933809
Localiza,TOYOTA,COROLLA,2017,24559,84250,101769,17.21447592095825%,0.7009151433614923
Localiza,TOYOTA,COROLLA,2017,25860,84250,101769,17.21447592095825%,0.6656539159722459
Localiza,TOYOTA,COROLLA,2017,25460,84250,101769,17.21447592095825%,0.6761115400399926
Localiza,TOYOTA,COROLLA,2017,24064,84250,101769,17.21447592095825%,0.7153324712635882
Localiza,TOYOTA,COROLLA,2017,25711,84250,101769,17.21447592095825%,0.669511353490909
Localiza,TOYOTA,COROLLA,2017,24181,84250,101769,17.21447592095825%,0.7118714713819474
Localiza,TOYOTA,COROLLA,2017,24150,84250,101769,17.21447592095825%,0.7127852230118111
Localiza,TOYOTA,COROLLA,2017,25950,84250,101769,17.21447592095825%,0.6633453786350527
Localiza,TOYOTA,COROLLA,2017,24030,84250,101769,17.21447592095825%,0.7163445516606988
Localiza,CHEVROLET,CRUZE,2017,8570,84400,81559,-3.483367868659498%,-0.4064132386722084
Localiza,CHEVROLET,CRUZE,2017,9109,84400,81559,-3.483367868659498%,-0.38236749381553214
Localiza,TOYOTA,COROLLA,2017,23957,84420,101769,17.047430946555433%,0.711554843749705
Localiza,TOYOTA,COROLLA,2017,22090,84420,101769,17.047430946555433%,0.7716912293040348
Localiza,TOYOTA,COROLLA,2017,23176,84420,101769,17.047430946555433%,0.7355322494954236
Localiza,TOYOTA,COROLLA,2017,22575,84420,101769,17.047430946555433%,0.7551129937347374
Localiza,TOYOTA,COROLLA,2017,23261,84420,101769,17.047430946555433%,0.732844594039869
Localiza,TOYOTA,COROLLA,2017,23691,84420,101769,17.047430946555433%,0.7195437677931552
Localiza,TOYOTA,COROLLA,2017,23705,84420,101769,17.047430946555433%,0.719118828421304
Localiza,TOYOTA,COROLLA,2017,21750,84500,101769,16.968821546836462%,0.7801398348046739
Localiza,TOYOTA,COROLLA,2017,21370,84500,101769,16.968821546836462%,0.7940115833061842
Localiza,TOYOTA,COROLLA,2017,20875,84500,101769,16.968821546836462%,0.8128387405075906
Localiza,TOYOTA,COROLLA,2017,21437,84500,101769,16.968821546836462%,0.7915300656234938
Localiza,TOYOTA,COROLLA,2017,20655,84500,101769,16.968821546836462%,0.821496008270549
Localiza,TOYOTA,COROLLA,2017,21850,84500,101769,16.968821546836462%,0.7765695641772212
Localiza,TOYOTA,COROLLA,2017,21702,84500,101769,16.968821546836462%,0.7818652512019749
Localiza,TOYOTA,COROLLA,2017,18440,84590,101769,16.88038597215262%,0.9153725921670528
Localiza,TOYOTA,COROLLA,2017,15055,84760,101769,16.713340997749807%,1.1100784403393869
Localiza,TOYOTA,COROLLA,2017,12414,84840,101769,16.634731598030836%,1.339889778335146
Localiza,TOYOTA,COROLLA,2017,13319,84840,101769,16.634731598030836%,1.2488537235758888
Localiza,TOYOTA,COROLLA,2017,13730,84840,101769,16.634731598030836%,1.2114726966740104
Localiza,TOYOTA,COROLLA,2017,11923,84920,101769,16.55612219831186%,1.3884704963361174
Localiza,CHEVROLET,CRUZE,2017,5945,85310,81559,-4.599124560134381%,-0.7734820989126104
Localiza,AUDI,A3,2016,0362,85560,139056,38.47083189506386%,105.98025315444589
Localiza,VOLKSWAGEN,PASSAT,2014,56213,85730,98309,12.795369701654986%,0.2276189152462907
Localiza,AUDI,A3,2016,20079,85810,139056,38.29104821079277%,1.9069247116928674
Localiza,VOLKSWAGEN,PASSAT,2014,55879,85900,98309,12.622445554323612%,0.2258848524395779
Localiza,AUDI,A3,2016,18600,85900,139056,38.22632608445518%,2.055068334200053
Localiza,VOLKSWAGEN,JETTA,2015,78070,86400,66102,-30.707089044204412%,-0.39332260434994315
Localiza,HONDA,ACCORD,2014,72095,87030,75688,-14.985202409893246%,-0.20785067701250062
Localiza,VOLKSWAGEN,PASSAT,2014,31260,87270,98309,11.228880367006072%,0.35919773414177636
Localiza,VOLKSWAGEN,TIGUAN,2015,39850,91100,98514,7.525833891629616%,0.188849310974119
Localiza,FORD,FUSION,2016,36590,94230,77695,-21.281935774502863%,-0.5816166755350458
Localiza,AUDI,A3,2016,36522,95060,139056,31.639051892762627%,0.8662774660559819
Localiza,AUDI,A3,2016,44779,95450,139056,31.358589345299734%,0.7002811376797617
Localiza,AUDI,A3,2016,34088,96040,139056,30.934299850419976%,0.9074569465346586
Localiza,AUDI,A3,2016,34172,96040,139056,30.934299850419976%,0.9052263439095185
Localiza,AUDI,A3,2016,35659,96040,139056,30.934299850419976%,0.8674789638367912
Localiza,AUDI,A3,2016,43851,96040,139056,30.934299850419976%,0.7054250627205139
Localiza,AUDI,A3,2016,33245,96240,139056,30.790472903003106%,0.9261406756603232
Localiza,AUDI,A3,2016,41991,96330,139056,30.725750776665517%,0.7317048670381386
Localiza,AUDI,A3,2016,40079,96330,139056,30.725750776665517%,0.766610548319998
Localiza,AUDI,A3,2016,40592,96330,139056,30.725750776665517%,0.7569223949120666
Localiza,AUDI,A3,2016,30069,96430,139056,30.653837302957083%,1.0194159395728994
Localiza,AUDI,A3,2016,28238,96530,139056,30.581923829248648%,1.0829676627801497
Localiza,AUDI,A3,2016,40000,96630,139056,30.510010355540214%,0.7627311906087401
Localiza,AUDI,A3,2016,39591,96630,139056,30.510010355540214%,0.7706104858441153
Localiza,AUDI,A3,2016,38021,96630,139056,30.510010355540214%,0.802430444362217
Localiza,AUDI,A3,2016,24464,96730,139056,30.43809688183178%,1.2441486565228603
Localiza,AUDI,A3,2017,40900,96830,137659,29.659520990273066%,0.7251539324288665
Localiza,AUDI,A3,2016,20799,96920,139056,30.301461281785755%,1.4568010231627768
Localiza,AUDI,A3,2016,37046,97020,139056,30.22954780807732%,0.8159782926573629
Localiza,AUDI,A3,2016,37760,97020,139056,30.22954780807732%,0.800549450705154
Localiza,AUDI,A3,2016,36124,97020,139056,30.22954780807732%,0.8368040915730747
Localiza,FORD,RANGER,2016,73089,97130,96898,-0.23942702635761315%,-0.003275783641505174
Localiza,AUDI,A3,2016,35370,98000,139056,29.52479576573467%,0.8347175868857163
Localiza,AUDI,A3,2016,35010,98000,139056,29.52479576573467%,0.8433005559891082
Localiza,AUDI,A3,2016,33055,98200,139056,29.3809688183178%,0.888824080902644
Localiza,AUDI,A3,2016,33975,98200,139056,29.3809688183178%,0.8647565581091888
Localiza,AUDI,A3,2016,31010,98390,139056,29.244333218271777%,0.9430309637958072
Localiza,AUDI,A3,2016,28539,98490,139056,29.172419744563342%,1.0221590660323525
Localiza,AUDI,A3,2016,28910,98490,139056,29.172419744563342%,1.0090422242248052
Localiza,AUDI,A3,2016,29345,98490,139056,29.172419744563342%,0.9940850454768398
Localiza,AUDI,A3,2017,35780,98500,137659,28.44637836973972%,0.7950135091176803
Localiza,AUDI,A3,2017,34599,98500,137659,28.44637836973972%,0.8221496638653099
Localiza,AUDI,A3,2017,34320,98500,137659,28.44637836973972%,0.8288330284589528
Localiza,AUDI,A3,2016,26499,98590,139056,29.100506270854908%,1.0981323121077324
Localiza,AUDI,A3,2016,26518,98590,139056,29.100506270854908%,1.097345536063008
Localiza,AUDI,A3,2016,27210,98590,139056,29.100506270854908%,1.0694390603379114
Localiza,AUDI,A3,2016,26395,98590,139056,29.100506270854908%,1.102458943432903
Localiza,AUDI,A3,2016,24620,98690,139056,29.028592797146473%,1.1790176189897434
Localiza,AUDI,A3,2016,24290,98690,139056,29.028592797146473%,1.1950349016980146
Localiza,AUDI,A3,2016,25402,98690,139056,29.028592797146473%,1.1427230168541698
Localiza,AUDI,A3,2016,24480,98690,139056,29.028592797146473%,1.1857600913829693
Localiza,AUDI,A3,2016,24621,98690,139056,29.028592797146473%,1.178969734267991
Localiza,AUDI,A3,2016,25214,98690,139056,29.028592797146473%,1.15124302189754
Localiza,AUDI,A3,2017,33090,98700,137659,28.30109182835848%,0.8552504254437303
Localiza,AUDI,A3,2017,32790,98700,137659,28.30109182835848%,0.8630749848543344
Localiza,AUDI,A3,2017,32916,98700,137659,28.30109182835848%,0.8597712983673628
Localiza,AUDI,A3,2017,33180,98700,137659,28.30109182835848%,0.8529306479117109
Localiza,AUDI,A3,2016,23875,98780,139056,28.963870670808884%,1.2130956052441315
Localiza,AUDI,A3,2016,21826,98880,139056,28.89195719710045%,1.3236797176478878
Localiza,AUDI,A3,2016,21991,98880,139056,28.89195719710045%,1.3137485084167173
Localiza,AUDI,A3,2016,18289,98980,139056,28.820043723392015%,1.5757268301471852
Localiza,TOYOTA,COROLLA,2017,0021,98980,101769,2.74052019770264%,124.56909989557454
Localiza,AUDI,A3,2016,19670,98980,139056,28.820043723392015%,1.4651031327025579
Localiza,AUDI,A3,2017,29318,98990,137659,28.090426343355684%,0.9580963315036558
Localiza,AUDI,A3,2017,28500,98990,137659,28.090426343355684%,0.9855944122436295
Localiza,AUDI,A3,2017,29118,98990,137659,28.090426343355684%,0.9646768894314943
Localiza,AUDI,A3,2017,29447,98990,137659,28.090426343355684%,0.9538992917466613
Localiza,AUDI,A3,2017,29281,98990,137659,28.090426343355684%,0.9593069579726686
Localiza,AUDI,A3,2016,16870,99080,139056,28.74813024968358%,1.7039968140408739
Localiza,AUDI,A3,2017,26368,99090,137659,28.017783072665065%,1.0625273265070752
Localiza,AUDI,A3,2017,26052,99090,137659,28.017783072665065%,1.0754148494478588
Localiza,AUDI,A3,2016,15696,99270,139056,28.611494649637557%,1.822736487840833
Localiza,AUDI,A3,2017,21652,99380,137659,27.807117587662265%,1.2842154707274864
Localiza,AUDI,A3,2017,18890,99480,137659,27.734474316971646%,1.468131613835776
Localiza,AUDI,A3,2017,11227,99970,137659,27.37852229058761%,2.438414881598469
Localiza,TOYOTA,RAV4,2014,43178,101710,88142,-15.39334256086769%,-0.35650067303243915
Localiza,CHEVROLET,S10,2016,72650,101750,72839,-39.69164870467744%,-0.5463331365662887
Localiza,VOLKSWAGEN,JETTA,2017,6592,103720,84106,-23.320571659572444%,-3.5371714939439474
Localiza,AUDI,A3,2017,41362,104700,137659,23.942495586921307%,0.5788384688470688
Localiza,AUDI,A3,2017,36397,105440,137659,23.40493538381072%,0.6430280615366427
Localiza,BMW,320IA,2015,46918,106230,107411,1.0995149472586607%,0.02343432185806732
Localiza,BMW,320IA,2015,45510,106330,107411,1.0064146130284608%,0.022113656325469903
Localiza,AUDI,A3,2017,34338,106500,137659,22.634916714490153%,0.659160625367371
Localiza,AUDI,A3,2017,32727,106710,137659,22.48236584603985%,0.6869459131642585
Localiza,AUDI,A3,2017,33150,106710,137659,22.48236584603985%,0.678180623391145
Localiza,AUDI,A3,2017,33631,106710,137659,22.48236584603985%,0.6684813821967129
Localiza,AUDI,A3,2017,30330,106920,137659,22.32981497758955%,0.736204377619912
Localiza,AUDI,A3,2017,30840,106920,137659,22.32981497758955%,0.7240301863619711
Localiza,AUDI,A3,2017,31411,106920,137659,22.32981497758955%,0.7108689347252499
Localiza,AUDI,A3,2017,30847,106920,137659,22.32981497758955%,0.7238658900930223
Localiza,AUDI,A3,2017,30380,106920,137659,22.32981497758955%,0.7349927578943929
Localiza,AUDI,A3,2017,29933,107030,137659,22.24990737982987%,0.7432988367685531
Localiza,AUDI,A3,2017,29782,107030,137659,22.24990737982987%,0.7470673666128285
Localiza,AUDI,A3,2017,28815,107030,137659,22.24990737982987%,0.7721372633200261
Localiza,AUDI,A3,2017,28016,107030,137659,22.24990737982987%,0.794157382297529
Localiza,AUDI,A3,2017,29866,107030,137659,22.24990737982987%,0.7449662630940459
Localiza,AUDI,A3,2017,26306,107140,137659,22.16999978207019%,0.8427414673687684
Localiza,AUDI,A3,2017,27060,107140,137659,22.16999978207019%,0.8192601818879639
Localiza,AUDI,A3,2017,26728,107140,137659,22.16999978207019%,0.8294361847457888
Localiza,AUDI,A3,2017,27571,107140,137659,22.16999978207019%,0.8040765915446899
Localiza,AUDI,A3,2017,25387,107240,137659,22.09735651137957%,0.8703858717259954
Localiza,AUDI,A3,2017,24999,107240,137659,22.09735651137957%,0.8838942604551828
Localiza,AUDI,A3,2017,24274,107240,137659,22.09735651137957%,0.9102927502113108
Localiza,AUDI,A3,2017,25042,107240,137659,22.09735651137957%,0.8823765727500528
Localiza,AUDI,A3,2017,24887,107240,137659,22.09735651137957%,0.8878719266867394
Localiza,AUDI,A3,2017,22287,107350,137659,22.017448913619887%,0.9878611321616962
Localiza,AUDI,A3,2017,22675,107350,137659,22.017448913619887%,0.9709582339751228
Localiza,AUDI,A3,2017,22591,107350,137659,22.017448913619887%,0.9745683832161777
Localiza,AUDI,A3,2017,22580,107350,137659,22.017448913619887%,0.9750431297825555
Localiza,AUDI,A3,2017,20757,107450,137659,21.944805642929268%,1.0571734099108423
Localiza,AUDI,A3,2017,20562,107450,137659,21.944805642929268%,1.0671986404186775
Localiza,AUDI,A3,2017,20487,107450,137659,21.944805642929268%,1.0711053125209522
Localiza,AUDI,A3,2017,19023,107560,137659,21.864898045169586%,1.1493323194475182
Localiza,AUDI,A3,2017,18090,107560,137659,21.864898045169586%,1.2086063813592165
Localiza,AUDI,A3,2017,18111,107560,137659,21.864898045169586%,1.2072050599143986
Localiza,AUDI,A3,2017,18864,107560,137659,21.864898045169586%,1.1590192443768665
Localiza,AUDI,A3,2017,19704,107560,137659,21.864898045169586%,1.109611674456716
Localiza,AUDI,A3,2017,18906,107560,137659,21.864898045169586%,1.156444599628158
Localiza,AUDI,A3,2017,19808,107560,137659,21.864898045169586%,1.103786059123105
Localiza,AUDI,A3,2017,17400,107670,137659,21.784990447409903%,1.2519389947365038
Localiza,AUDI,A3,2017,17026,107670,137659,21.784990447409903%,1.2794379777653082
Localiza,AUDI,A3,2017,16894,107670,137659,21.784990447409903%,1.2894341785978043
Localiza,AUDI,A3,2017,16595,107670,137659,21.784990447409903%,1.312665126983002
Localiza,AUDI,A3,2017,17792,107670,137659,21.784990447409903%,1.2243573566801496
Localiza,AUDI,A3,2017,17739,107670,137659,21.784990447409903%,1.228015245062565
Localiza,AUDI,A3,2017,17165,107670,137659,21.784990447409903%,1.2690778543289003
Localiza,AUDI,A3,2017,14665,107880,137659,21.632439578959602%,1.4750061079339698
Localiza,AUDI,A3,2017,15949,107880,137659,21.632439578959602%,1.356265804323486
Localiza,AUDI,A3,2017,15601,107880,137659,21.632439578959602%,1.3865170862043072
Localiza,AUDI,A3,2017,13029,107980,137659,21.559796308268982%,1.6546274987159617
Localiza,AUDI,A3,2017,8399,108300,137659,21.327337842059002%,2.53896879072131
Localiza,AUDI,Q3,2016,39185,112900,123945,8.911210617612651%,0.22740801861921733
Localiza,AUDI,Q3,2016,44725,112900,123945,8.911210617612651%,0.1992400531595191
Localiza,AUDI,Q3,2016,33200,112900,123945,8.911210617612651%,0.2684018739680326
Localiza,AUDI,Q3,2016,34036,112900,123945,8.911210617612651%,0.2618095195702515
Localiza,AUDI,Q3,2016,31097,112900,123945,8.911210617612651%,0.28655253127573
Localiza,AUDI,Q3,2016,28445,112900,123945,8.911210617612651%,0.31326761645267
Localiza,AUDI,Q3,2016,33441,112900,123945,8.911210617612651%,0.26646763404140456
Localiza,AUDI,Q3,2016,36500,112900,123945,8.911210617612651%,0.24413606798752502
Localiza,AUDI,Q3,2016,25484,112900,123945,8.911210617612651%,0.3496649251564705
Localiza,AUDI,Q3,2016,29708,112900,123945,8.911210617612651%,0.2999498676364957
Localiza,AUDI,Q3,2016,31651,112900,123945,8.911210617612651%,0.28153704718857103
Localiza,AUDI,Q3,2016,26684,112900,123945,8.911210617612651%,0.33394081385095187
Localiza,AUDI,Q3,2016,28963,112900,123945,8.911210617612651%,0.3076650537775394
Localiza,AUDI,Q3,2016,29770,112900,123945,8.911210617612651%,0.2993252029697575
Localiza,AUDI,Q3,2016,41223,113630,123945,8.322239703094114%,0.20187851016626512
Localiza,AUDI,Q3,2016,38957,113990,123945,8.031788293194563%,0.20616531375313318
Localiza,AUDI,Q3,2016,36668,114460,123945,7.652587841381258%,0.20869366062290376
Localiza,AUDI,Q3,2016,37611,114460,123945,7.652587841381258%,0.20346133790761614
Localiza,AUDI,Q3,2016,44244,114930,123945,7.2733873895679535%,0.1643889115056606
Localiza,AUDI,Q3,2016,43484,115640,123945,6.700552664488281%,0.15408882751496564
Localiza,AUDI,Q3,2016,34009,115640,123945,6.700552664488281%,0.19701713215196356
Localiza,AUDI,Q3,2016,35016,115640,123945,6.700552664488281%,0.19135141972437048
Localiza,AUDI,Q3,2016,34664,115640,123945,6.700552664488281%,0.19329446601725894
Localiza,AUDI,Q3,2016,33833,115880,123945,6.506918391221913%,0.19231892153519872
Localiza,AUDI,Q3,2016,32100,115880,123945,6.506918391221913%,0.20270142335821043
Localiza,AUDI,Q3,2016,32781,115880,123945,6.506918391221913%,0.19849058602958677
Localiza,AUDI,Q3,2016,33413,115880,123945,6.506918391221913%,0.19473628991506295
Localiza,AUDI,Q3,2016,24930,115970,123945,6.434305538747025%,0.25808453486611144
Localiza,AUDI,Q3,2016,22807,116090,123945,6.3374884021138405%,0.2778625220148124
Localiza,AUDI,Q3,2016,23454,116090,123945,6.3374884021138405%,0.2701977574979254
Localiza,AUDI,Q3,2016,30062,116110,123945,6.321352212674976%,0.21027017305907517
Localiza,AUDI,Q3,2016,30746,116110,123945,6.321352212674976%,0.20559248748414405
Localiza,AUDI,Q3,2016,30082,116110,123945,6.321352212674976%,0.2101303797053145
Localiza,AUDI,Q3,2016,31149,116110,123945,6.321352212674976%,0.20293265530256746
Localiza,AUDI,Q3,2017,43681,116140,134192,13.452366758077979%,0.3079613286497408
Localiza,AUDI,Q3,2016,20763,116210,123945,6.240671265480657%,0.3005524593277142
Localiza,AUDI,Q3,2016,20100,116210,123945,6.240671265480657%,0.31046571143130475
Localiza,AUDI,Q3,2016,20010,116210,123945,6.240671265480657%,0.311862039152499
Localiza,AUDI,Q3,2016,21841,116210,123945,6.240671265480657%,0.2857188565827606
Localiza,AUDI,Q3,2016,29150,116230,123945,6.224535076041793%,0.2135273258564644
Localiza,AUDI,Q3,2016,28520,116230,123945,6.224535076041793%,0.21824392819472646
Localiza,AUDI,Q3,2016,29660,116230,123945,6.224535076041793%,0.2098558739099084
Localiza,AUDI,Q3,2016,28395,116230,123945,6.224535076041793%,0.21920464417670774
Localiza,AUDI,Q3,2016,19120,116330,123945,6.143854128847472%,0.3213144777390028
Localiza,AUDI,Q3,2016,19863,116330,123945,6.143854128847472%,0.309295918689462
Localiza,AUDI,Q3,2016,18273,116330,123945,6.143854128847472%,0.33620740554052053
Localiza,AUDI,Q3,2016,18330,116330,123945,6.143854128847472%,0.33516197309734724
Localiza,AUDI,Q3,2016,26309,116350,123945,6.127717939408608%,0.23290452069207937
Localiza,AUDI,Q3,2016,26774,116350,123945,6.127717939408608%,0.2288596802766987
Localiza,AUDI,Q3,2016,26090,116350,123945,6.127717939408608%,0.23485945112907164
Localiza,AUDI,Q3,2016,27351,116350,123945,6.127717939408608%,0.2240318053308207
Localiza,AUDI,Q3,2016,26592,116350,123945,6.127717939408608%,0.23042597448233024
Localiza,AUDI,Q3,2016,26745,116350,123945,6.127717939408608%,0.22910782694266835
Localiza,AUDI,Q3,2016,17304,116440,123945,6.055105086933721%,0.3499049457921826
Localiza,AUDI,Q3,2016,17505,116440,123945,6.055105086933721%,0.3458874149967851
Localiza,AUDI,Q3,2016,17164,116440,123945,6.055105086933721%,0.35275881659969244
Localiza,AUDI,Q3,2016,25700,116470,123945,6.030900802775425%,0.23465627029202848
Localiza,AUDI,Q3,2016,24575,116470,123945,6.030900802775425%,0.24539798188376563
Localiza,AUDI,Q3,2016,25385,116470,123945,6.030900802775425%,0.2375679824618067
Localiza,AUDI,Q3,2016,25331,116470,123945,6.030900802775425%,0.23807440402555757
Localiza,AUDI,Q3,2017,40200,116490,134192,13.191546440920472%,0.3281397587353666
Localiza,AUDI,Q3,2016,22398,116580,123945,5.942151760861672%,0.2652864753275446
Localiza,AUDI,Q3,2016,23341,116580,123945,5.942151760861672%,0.2545690926596552
Localiza,AUDI,Q3,2016,23000,116580,123945,5.942151760861672%,0.25834319207259127
Localiza,AUDI,Q3,2016,20795,116700,123945,5.845334624228489%,0.2810797568873095
Localiza,AUDI,Q3,2016,20079,116700,123945,5.845334624228489%,0.29110232192372953
Localiza,AUDI,Q3,2016,21977,116700,123945,5.845334624228489%,0.2659629913653876
Localiza,AUDI,Q3,2016,20634,116700,123945,5.845334624228489%,0.2832728192017683
Localiza,AUDI,Q3,2016,18514,116820,123945,5.748517487595304%,0.31047893532785875
Localiza,AUDI,Q3,2016,19060,116820,123945,5.748517487595304%,0.3015853044223967
Localiza,AUDI,Q3,2016,18599,116820,123945,5.748517487595304%,0.3090600799782422
Localiza,AUDI,Q3,2016,19739,116820,123945,5.748517487595304%,0.2912116255114136
Localiza,AUDI,Q3,2016,19700,116820,123945,5.748517487595304%,0.29178810657303206
Localiza,AUDI,Q3,2017,39708,116850,134192,12.923274114701323%,0.32544949796523015
Localiza,AUDI,Q3,2017,38127,116850,134192,12.923274114701323%,0.338944453281088
Localiza,AUDI,Q3,2017,38428,116850,134192,12.923274114701323%,0.3362896280075288
Localiza,AUDI,Q3,2017,36185,117320,134192,12.573029688804102%,0.34745563722998124
Localiza,AUDI,Q3,2017,36698,117320,134192,12.573029688804102%,0.34259869993199
Localiza,AUDI,Q3,2017,37526,117320,134192,12.573029688804102%,0.3350395632159272
Localiza,AUDI,Q3,2017,36119,117320,134192,12.573029688804102%,0.34809052294584997
Localiza,AUDI,Q3,2017,37500,117320,134192,12.573029688804102%,0.3352718511187462
Localiza,AUDI,Q3,2016,32289,118240,123945,4.60284803743596%,0.14254716746472468
Localiza,AUDI,Q3,2016,33808,118240,123945,4.60284803743596%,0.13614268500801444
Localiza,AUDI,Q3,2016,33499,118240,123945,4.60284803743596%,0.13739844887868535
